model_name,i,iterations,accuracy,balanced_accuracy,recall_0,precision_0,recall_1,precision_1,dataset_size,abs_0,rel_0,abs_1,rel_1,output_dir,batch_size,num_epochs,max_steps,sampling_strategy,num_iterations,body_learning_rate,head_learning_rate,loss,distance_metric,margin,end_to_end,use_amp,warmup_proportion,l2_weight,max_length,samples_per_label,show_progress_bar,seed,report_to,run_name,logging_dir,logging_strategy,logging_first_step,logging_steps,evaluation_strategy,eval_steps,eval_delay,eval_max_steps,save_strategy,save_steps,save_total_limit,load_best_model_at_end,metric_for_best_model,greater_is_better
BAAI/bge-base-en-v1.5,0,10,0.868,0.868,0.862,0.868,0.874,0.868,16,8,0.50,8,0.50,checkpoints,(16, 2),(1, 16),-1,oversampling,10,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x781c09607520>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_19-27-55_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
BAAI/bge-base-en-v1.5,0,20,0.874,0.874,0.881,0.865,0.867,0.883,16,8,0.50,8,0.50,checkpoints,(16, 2),(1, 16),-1,oversampling,20,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x781c09607520>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_19-28-25_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
BAAI/bge-base-en-v1.5,0,30,0.869,0.869,0.874,0.862,0.865,0.877,16,8,0.50,8,0.50,checkpoints,(16, 2),(1, 16),-1,oversampling,30,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x781c09607520>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_19-28-47_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
BAAI/bge-base-en-v1.5,0,10,0.740,0.744,0.993,0.655,0.495,0.987,32,24,0.75,8,0.25,checkpoints,(16, 2),(1, 16),-1,oversampling,10,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x781c09607520>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_19-29-11_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
BAAI/bge-base-en-v1.5,0,20,0.719,0.724,0.998,0.636,0.450,0.995,32,24,0.75,8,0.25,checkpoints,(16, 2),(1, 16),-1,oversampling,20,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x781c09607520>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_19-29-39_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
BAAI/bge-base-en-v1.5,0,30,0.737,0.742,0.991,0.653,0.493,0.982,32,24,0.75,8,0.25,checkpoints,(16, 2),(1, 16),-1,oversampling,30,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x781c09607520>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_19-30-17_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
BAAI/bge-base-en-v1.5,0,10,0.743,0.738,0.486,0.981,0.991,0.667,32,8,0.25,24,0.75,checkpoints,(16, 2),(1, 16),-1,oversampling,10,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x781c09607520>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_19-31-00_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
BAAI/bge-base-en-v1.5,0,20,0.697,0.692,0.390,0.982,0.993,0.628,32,8,0.25,24,0.75,checkpoints,(16, 2),(1, 16),-1,oversampling,20,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x781c09607520>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_19-31-29_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
BAAI/bge-base-en-v1.5,0,30,0.713,0.708,0.423,0.984,0.993,0.641,32,8,0.25,24,0.75,checkpoints,(16, 2),(1, 16),-1,oversampling,30,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x781c09607520>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_19-34-36_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
BAAI/bge-base-en-v1.5,0,10,0.866,0.866,0.862,0.864,0.869,0.867,48,24,0.50,24,0.50,checkpoints,(16, 2),(1, 16),-1,oversampling,10,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x781c09607520>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_19-35-20_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
BAAI/bge-base-en-v1.5,0,20,0.862,0.862,0.855,0.863,0.869,0.862,48,24,0.50,24,0.50,checkpoints,(16, 2),(1, 16),-1,oversampling,20,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x781c09607520>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_19-36-00_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
BAAI/bge-base-en-v1.5,0,30,0.862,0.863,0.869,0.853,0.856,0.872,48,24,0.50,24,0.50,checkpoints,(16, 2),(1, 16),-1,oversampling,30,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x781c09607520>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_19-36-52_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
BAAI/bge-base-en-v1.5,0,10,0.853,0.854,0.904,0.816,0.804,0.897,16,9,0.56,7,0.44,checkpoints,(16, 2),(1, 16),-1,oversampling,10,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x781c09607520>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_19-37-55_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
BAAI/bge-base-en-v1.5,0,20,0.845,0.847,0.928,0.792,0.766,0.916,16,9,0.56,7,0.44,checkpoints,(16, 2),(1, 16),-1,oversampling,20,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x781c09607520>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_19-38-11_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
BAAI/bge-base-en-v1.5,0,30,0.838,0.840,0.935,0.780,0.745,0.922,16,9,0.56,7,0.44,checkpoints,(16, 2),(1, 16),-1,oversampling,30,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x781c09607520>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_19-38-30_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
BAAI/bge-base-en-v1.5,1,10,0.868,0.868,0.864,0.867,0.872,0.870,16,8,0.50,8,0.50,checkpoints,(16, 2),(1, 16),-1,oversampling,10,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x781c09607520>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_19-38-56_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
BAAI/bge-base-en-v1.5,1,20,0.870,0.871,0.902,0.845,0.840,0.899,16,8,0.50,8,0.50,checkpoints,(16, 2),(1, 16),-1,oversampling,20,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x781c09607520>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_19-39-12_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
model_name,i,iterations,accuracy,balanced_accuracy,recall_0,precision_0,recall_1,precision_1,dataset_size,abs_0,rel_0,abs_1,rel_1,output_dir,batch_size,num_epochs,max_steps,sampling_strategy,num_iterations,body_learning_rate,head_learning_rate,loss,distance_metric,margin,end_to_end,use_amp,warmup_proportion,l2_weight,max_length,samples_per_label,show_progress_bar,seed,report_to,run_name,logging_dir,logging_strategy,logging_first_step,logging_steps,evaluation_strategy,eval_steps,eval_delay,eval_max_steps,save_strategy,save_steps,save_total_limit,load_best_model_at_end,metric_for_best_model,greater_is_better
sentence-transformers/all-mpnet-base-v2,0,10,0.866,0.865,0.804,0.912,0.926,0.830,16,8,0.50,8,0.50,checkpoints,(16, 2),(1, 16),-1,oversampling,10,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7a4a6cf7b9a0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_20-05-04_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,0,20,0.885,0.884,0.836,0.923,0.932,0.855,16,8,0.50,8,0.50,checkpoints,(16, 2),(1, 16),-1,oversampling,20,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7a4a6cf7b9a0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_20-05-30_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,0,30,0.882,0.881,0.829,0.922,0.932,0.850,16,8,0.50,8,0.50,checkpoints,(16, 2),(1, 16),-1,oversampling,30,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7a4a6cf7b9a0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_20-05-50_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,0,10,0.868,0.870,0.970,0.803,0.770,0.963,32,24,0.75,8,0.25,checkpoints,(16, 2),(1, 16),-1,oversampling,10,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7a4a6cf7b9a0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_20-06-14_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,0,20,0.882,0.883,0.958,0.828,0.809,0.952,32,24,0.75,8,0.25,checkpoints,(16, 2),(1, 16),-1,oversampling,20,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7a4a6cf7b9a0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_20-06-40_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,0,30,0.867,0.869,0.953,0.810,0.784,0.946,32,24,0.75,8,0.25,checkpoints,(16, 2),(1, 16),-1,oversampling,30,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7a4a6cf7b9a0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_20-07-15_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,0,10,0.838,0.836,0.706,0.953,0.966,0.773,32,8,0.25,24,0.75,checkpoints,(16, 2),(1, 16),-1,oversampling,10,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7a4a6cf7b9a0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_20-07-59_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,0,20,0.861,0.859,0.764,0.942,0.955,0.808,32,8,0.25,24,0.75,checkpoints,(16, 2),(1, 16),-1,oversampling,20,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7a4a6cf7b9a0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_20-08-26_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,0,30,0.875,0.874,0.801,0.935,0.946,0.832,32,8,0.25,24,0.75,checkpoints,(16, 2),(1, 16),-1,oversampling,30,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7a4a6cf7b9a0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_20-09-02_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
model_name,i,iterations,accuracy,balanced_accuracy,recall_0,precision_0,recall_1,precision_1,dataset_size,abs_0,rel_0,abs_1,rel_1,output_dir,batch_size,num_epochs,max_steps,sampling_strategy,num_iterations,body_learning_rate,head_learning_rate,loss,distance_metric,margin,end_to_end,use_amp,warmup_proportion,l2_weight,max_length,samples_per_label,show_progress_bar,seed,report_to,run_name,logging_dir,logging_strategy,logging_first_step,logging_steps,evaluation_strategy,eval_steps,eval_delay,eval_max_steps,save_strategy,save_steps,save_total_limit,load_best_model_at_end,metric_for_best_model,greater_is_better
sentence-transformers/all-mpnet-base-v2,0,10,0.865,0.864,0.832,0.886,0.896,0.847,16,8,0.50,8,0.50,checkpoints,(16, 2),(1, 16),-1,oversampling,10,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c5a9ab89f30>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_20-17-47_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,0,20,0.893,0.893,0.876,0.904,0.910,0.884,16,8,0.50,8,0.50,checkpoints,(16, 2),(1, 16),-1,oversampling,20,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c5a9ab89f30>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_20-18-09_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,0,30,0.891,0.891,0.862,0.911,0.919,0.874,16,8,0.50,8,0.50,checkpoints,(16, 2),(1, 16),-1,oversampling,30,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c5a9ab89f30>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_20-18-28_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,0,10,0.796,0.799,0.995,0.708,0.604,0.993,32,24,0.75,8,0.25,checkpoints,(16, 2),(1, 16),-1,oversampling,10,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c5a9ab89f30>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_20-18-50_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,0,20,0.830,0.833,0.988,0.747,0.678,0.984,32,24,0.75,8,0.25,checkpoints,(16, 2),(1, 16),-1,oversampling,20,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c5a9ab89f30>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_20-19-17_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,0,30,0.862,0.864,0.965,0.797,0.764,0.958,32,24,0.75,8,0.25,checkpoints,(16, 2),(1, 16),-1,oversampling,30,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c5a9ab89f30>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_20-19-50_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,0,10,0.744,0.740,0.498,0.964,0.982,0.670,32,8,0.25,24,0.75,checkpoints,(16, 2),(1, 16),-1,oversampling,10,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c5a9ab89f30>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_20-20-32_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,0,20,0.788,0.784,0.591,0.962,0.977,0.713,32,8,0.25,24,0.75,checkpoints,(16, 2),(1, 16),-1,oversampling,20,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c5a9ab89f30>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_20-20-59_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,0,30,0.783,0.780,0.584,0.958,0.975,0.709,32,8,0.25,24,0.75,checkpoints,(16, 2),(1, 16),-1,oversampling,30,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c5a9ab89f30>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_20-21-34_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
model_name,i,iterations,accuracy,balanced_accuracy,recall_0,precision_0,recall_1,precision_1,dataset_size,abs_0,rel_0,abs_1,rel_1,output_dir,batch_size,num_epochs,max_steps,sampling_strategy,num_iterations,body_learning_rate,head_learning_rate,loss,distance_metric,margin,end_to_end,use_amp,warmup_proportion,l2_weight,max_length,samples_per_label,show_progress_bar,seed,report_to,run_name,logging_dir,logging_strategy,logging_first_step,logging_steps,evaluation_strategy,eval_steps,eval_delay,eval_max_steps,save_strategy,save_steps,save_total_limit,load_best_model_at_end,metric_for_best_model,greater_is_better
sentence-transformers/all-mpnet-base-v2,0,10,0.728,0.724,0.498,0.906,0.950,0.662,16,8,0.50,8,0.50,checkpoints,(16, 2),(1, 16),-1,oversampling,10,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7d6e4b898a60>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_20-26-29_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,0,20,0.749,0.745,0.537,0.916,0.953,0.681,16,8,0.50,8,0.50,checkpoints,(16, 2),(1, 16),-1,oversampling,20,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7d6e4b898a60>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_20-26-51_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
