model_name,i,iterations,accuracy,balanced_accuracy,recall_0,precision_0,recall_1,precision_1,dataset_size,abs_0,rel_0,abs_1,rel_1,output_dir,batch_size,num_epochs,max_steps,sampling_strategy,num_iterations,body_learning_rate,head_learning_rate,loss,distance_metric,margin,end_to_end,use_amp,warmup_proportion,l2_weight,max_length,samples_per_label,show_progress_bar,seed,report_to,run_name,logging_dir,logging_strategy,logging_first_step,logging_steps,evaluation_strategy,eval_steps,eval_delay,eval_max_steps,save_strategy,save_steps,save_total_limit,load_best_model_at_end,metric_for_best_model,greater_is_better
sentence-transformers/all-mpnet-base-v2,2,10,0.759,0.763,0.998,0.671,0.529,0.996,32,24,0.75,8,0.25,checkpoints,(16, 2),(1, 16),-1,oversampling,10,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_20-54-34_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,2,20,0.745,0.750,0.998,0.659,0.502,0.996,32,24,0.75,8,0.25,checkpoints,(16, 2),(1, 16),-1,oversampling,20,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_20-55-00_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,2,30,0.779,0.783,0.998,0.690,0.568,0.996,32,24,0.75,8,0.25,checkpoints,(16, 2),(1, 16),-1,oversampling,30,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_20-55-33_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,2,10,0.788,0.784,0.582,0.976,0.986,0.710,32,8,0.25,24,0.75,checkpoints,(16, 2),(1, 16),-1,oversampling,10,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_20-56-13_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,2,20,0.833,0.830,0.692,0.955,0.968,0.765,32,8,0.25,24,0.75,checkpoints,(16, 2),(1, 16),-1,oversampling,20,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_20-56-38_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,2,30,0.868,0.867,0.783,0.938,0.950,0.819,32,8,0.25,24,0.75,checkpoints,(16, 2),(1, 16),-1,oversampling,30,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_20-57-12_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,2,10,0.898,0.898,0.886,0.905,0.910,0.892,48,24,0.50,24,0.50,checkpoints,(16, 2),(1, 16),-1,oversampling,10,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_20-57-53_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,2,20,0.885,0.885,0.895,0.874,0.876,0.896,48,24,0.50,24,0.50,checkpoints,(16, 2),(1, 16),-1,oversampling,20,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_20-58-29_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,2,30,0.889,0.889,0.904,0.874,0.874,0.904,48,24,0.50,24,0.50,checkpoints,(16, 2),(1, 16),-1,oversampling,30,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_20-59-17_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,2,10,0.795,0.794,0.771,0.803,0.818,0.787,16,8,0.50,8,0.50,checkpoints,(16, 2),(1, 16),-1,oversampling,10,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_21-00-16_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,2,20,0.839,0.840,0.871,0.814,0.809,0.867,16,8,0.50,8,0.50,checkpoints,(16, 2),(1, 16),-1,oversampling,20,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_21-00-31_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,2,30,0.838,0.839,0.883,0.806,0.795,0.876,16,8,0.50,8,0.50,checkpoints,(16, 2),(1, 16),-1,oversampling,30,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_21-00-50_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,3,10,0.823,0.826,0.942,0.758,0.709,0.926,16,8,0.50,8,0.50,checkpoints,(16, 2),(1, 16),-1,oversampling,10,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_21-01-14_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,3,20,0.842,0.844,0.965,0.771,0.723,0.955,16,8,0.50,8,0.50,checkpoints,(16, 2),(1, 16),-1,oversampling,20,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_21-01-29_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,3,30,0.814,0.817,0.974,0.734,0.660,0.964,16,8,0.50,8,0.50,checkpoints,(16, 2),(1, 16),-1,oversampling,30,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_21-01-49_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,3,10,0.759,0.763,0.998,0.671,0.529,0.996,32,24,0.75,8,0.25,checkpoints,(16, 2),(1, 16),-1,oversampling,10,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_21-02-12_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,3,20,0.745,0.750,0.998,0.659,0.502,0.996,32,24,0.75,8,0.25,checkpoints,(16, 2),(1, 16),-1,oversampling,20,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_21-02-37_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,3,30,0.779,0.783,0.998,0.690,0.568,0.996,32,24,0.75,8,0.25,checkpoints,(16, 2),(1, 16),-1,oversampling,30,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_21-03-10_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,3,10,0.788,0.784,0.582,0.976,0.986,0.710,32,8,0.25,24,0.75,checkpoints,(16, 2),(1, 16),-1,oversampling,10,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_21-03-52_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,3,20,0.833,0.830,0.692,0.955,0.968,0.765,32,8,0.25,24,0.75,checkpoints,(16, 2),(1, 16),-1,oversampling,20,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_21-04-18_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,3,30,0.868,0.867,0.783,0.938,0.950,0.819,32,8,0.25,24,0.75,checkpoints,(16, 2),(1, 16),-1,oversampling,30,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_21-04-55_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,3,10,0.898,0.898,0.886,0.905,0.910,0.892,48,24,0.50,24,0.50,checkpoints,(16, 2),(1, 16),-1,oversampling,10,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_21-05-37_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,3,20,0.885,0.885,0.895,0.874,0.876,0.896,48,24,0.50,24,0.50,checkpoints,(16, 2),(1, 16),-1,oversampling,20,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_21-06-14_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,3,30,0.889,0.889,0.904,0.874,0.874,0.904,48,24,0.50,24,0.50,checkpoints,(16, 2),(1, 16),-1,oversampling,30,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_21-07-02_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,3,10,0.795,0.794,0.771,0.803,0.818,0.787,16,8,0.50,8,0.50,checkpoints,(16, 2),(1, 16),-1,oversampling,10,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_21-08-02_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,3,20,0.839,0.840,0.871,0.814,0.809,0.867,16,8,0.50,8,0.50,checkpoints,(16, 2),(1, 16),-1,oversampling,20,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_21-08-18_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,3,30,0.838,0.839,0.883,0.806,0.795,0.876,16,8,0.50,8,0.50,checkpoints,(16, 2),(1, 16),-1,oversampling,30,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_21-08-38_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,4,10,0.823,0.826,0.942,0.758,0.709,0.926,16,8,0.50,8,0.50,checkpoints,(16, 2),(1, 16),-1,oversampling,10,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_21-09-01_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,4,20,0.842,0.844,0.965,0.771,0.723,0.955,16,8,0.50,8,0.50,checkpoints,(16, 2),(1, 16),-1,oversampling,20,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_21-09-17_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,4,30,0.814,0.817,0.974,0.734,0.660,0.964,16,8,0.50,8,0.50,checkpoints,(16, 2),(1, 16),-1,oversampling,30,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_21-09-37_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,4,10,0.759,0.763,0.998,0.671,0.529,0.996,32,24,0.75,8,0.25,checkpoints,(16, 2),(1, 16),-1,oversampling,10,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_21-10-00_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,4,20,0.745,0.750,0.998,0.659,0.502,0.996,32,24,0.75,8,0.25,checkpoints,(16, 2),(1, 16),-1,oversampling,20,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_21-10-26_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,4,30,0.779,0.783,0.998,0.690,0.568,0.996,32,24,0.75,8,0.25,checkpoints,(16, 2),(1, 16),-1,oversampling,30,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_21-11-00_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,4,10,0.788,0.784,0.582,0.976,0.986,0.710,32,8,0.25,24,0.75,checkpoints,(16, 2),(1, 16),-1,oversampling,10,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_21-11-40_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,4,20,0.833,0.830,0.692,0.955,0.968,0.765,32,8,0.25,24,0.75,checkpoints,(16, 2),(1, 16),-1,oversampling,20,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_21-12-08_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,4,30,0.868,0.867,0.783,0.938,0.950,0.819,32,8,0.25,24,0.75,checkpoints,(16, 2),(1, 16),-1,oversampling,30,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_21-12-43_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,4,10,0.898,0.898,0.886,0.905,0.910,0.892,48,24,0.50,24,0.50,checkpoints,(16, 2),(1, 16),-1,oversampling,10,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_21-13-25_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,4,20,0.885,0.885,0.895,0.874,0.876,0.896,48,24,0.50,24,0.50,checkpoints,(16, 2),(1, 16),-1,oversampling,20,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_21-14-02_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,4,30,0.889,0.889,0.904,0.874,0.874,0.904,48,24,0.50,24,0.50,checkpoints,(16, 2),(1, 16),-1,oversampling,30,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_21-14-50_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,4,10,0.795,0.794,0.771,0.803,0.818,0.787,16,8,0.50,8,0.50,checkpoints,(16, 2),(1, 16),-1,oversampling,10,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_21-15-50_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,4,20,0.839,0.840,0.871,0.814,0.809,0.867,16,8,0.50,8,0.50,checkpoints,(16, 2),(1, 16),-1,oversampling,20,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_21-16-06_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
sentence-transformers/all-mpnet-base-v2,4,30,0.838,0.839,0.883,0.806,0.795,0.876,16,8,0.50,8,0.50,checkpoints,(16, 2),(1, 16),-1,oversampling,30,(2e-05, 1e-05),0.01,<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>,<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7c7bc5f529e0>,0.25,False,False,0.1,None,None,2,True,42,['tensorboard'],None,runs/Dec11_21-16-25_8c7eee3fe104,IntervalStrategy.STEPS,True,50,IntervalStrategy.NO,None,0,-1,steps,500,1,False,embedding_loss,False
